attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
53,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,1,37,3,0,0,1,0,0,0,0,7,0,0
54,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,21,1,27,4,0,0,1,0,0,0,0,6,0,0
55,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,25,3,49,5,0,0,1,0,0,0,0,5,1,0
56,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,25,3,49,5,0,0,1,0,0,0,0,5,1,0
57,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,22,3,28,4,0,0,1,0,0,0,0,7,1,0
58,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,20,2,35,4,0,0,1,0,0,0,0,7,1,0
59,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,21,1,27,4,0,0,1,0,0,0,0,6,0,0
60,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,25,3,49,5,0,0,1,0,0,0,0,5,1,0
61,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,22,3,32,3,0,0,1,0,0,0,0,5,0,0
62,4,88,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,21,1,35,4,0,0,1,0,0,0,0,5,0,0
63,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,23,2,38,5,0,0,1,0,0,0,0,6,0,0
64,4,88,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,23,2,38,5,0,0,1,0,0,0,0,6,0,0
65,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,24,1,44,3,0,0,1,0,0,0,0,5,1,0
66,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,24,3,48,4,0,0,1,0,0,0,0,7,0,0
67,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,23,2,38,5,0,0,1,0,0,0,0,6,0,0
68,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,25,2,28,3,0,0,1,0,0,0,0,6,1,0
69,4,88,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,24,3,27,5,0,0,1,0,0,0,0,6,0,0
70,4,88,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,24,3,27,5,0,0,1,0,0,0,0,6,0,0
71,4,88,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,25,1,28,3,0,0,1,0,0,0,0,6,1,0
72,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,24,3,27,5,0,0,1,0,0,0,0,6,0,0
73,4,88,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,22,2,28,3,0,0,1,0,0,0,0,6,1,0
74,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,2,45,4,0,0,1,0,0,0,0,6,1,0
75,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,21,2,45,4,0,0,1,0,0,0,0,6,1,0
76,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,23,1,37,5,0,0,1,0,0,0,0,7,1,0
77,4,88,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,2,45,4,0,0,1,0,0,0,0,6,1,0
78,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,20,1,45,4,0,0,1,0,0,0,0,6,0,0
79,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,21,2,45,4,0,0,1,0,0,0,0,6,1,0
80,4,88,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,23,1,37,5,0,0,1,0,0,0,0,7,1,0
81,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,22,3,28,3,0,0,1,0,0,0,0,7,0,0
82,4,88,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,2,40,4,0,0,1,0,0,0,0,6,0,0
83,4,88,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,23,3,28,3,0,0,1,0,0,0,0,7,0,0
84,4,88,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,23,3,28,3,0,0,1,0,0,0,0,7,0,0
85,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,25,1,26,3,0,0,1,0,0,0,0,6,0,0
86,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,20,2,46,4,0,0,1,0,0,0,0,7,0,0
87,4,88,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,25,1,26,3,0,0,1,0,0,0,0,6,0,0
88,4,88,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,24,1,37,5,0,0,1,0,0,0,0,7,0,0
89,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,23,3,28,4,0,0,1,0,0,0,0,6,0,0
90,4,88,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,24,1,37,5,0,0,1,0,0,0,0,7,0,0
91,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,3,34,5,0,0,1,0,0,0,0,6,0,0
92,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,20,3,41,3,0,0,1,0,0,0,0,6,0,0
93,4,88,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,25,1,34,5,0,0,1,0,0,0,0,6,0,0
94,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,21,3,34,5,0,0,1,0,0,0,0,6,0,0
95,4,88,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,23,3,46,4,0,0,1,0,0,0,0,7,1,0
96,4,88,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,25,1,34,5,0,0,1,0,0,0,0,6,0,0
97,4,88,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,21,3,34,5,0,0,1,0,0,0,0,6,0,0
98,4,88,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,25,3,46,4,0,0,1,0,0,0,0,7,1,0
99,4,88,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,1,46,4,0,0,1,0,0,0,0,7,1,0
0,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,1,46,4,0,0,1,0,0,0,0,7,1,0
1,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,20,1,46,4,0,0,1,0,0,0,0,7,1,0
2,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,20,1,46,4,0,0,1,0,0,0,0,7,1,0
3,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,23,2,47,4,0,0,1,0,0,0,0,5,0,0
4,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,2,37,3,0,0,1,0,0,0,0,7,0,0
5,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,1,36,5,0,0,1,0,0,0,0,6,0,0
6,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,22,1,36,5,0,0,1,0,0,0,0,6,0,0
7,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,22,1,36,5,0,0,1,0,0,0,0,6,0,0
8,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,21,1,36,5,0,0,1,0,0,0,0,6,0,0
9,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,21,1,36,5,0,0,1,0,0,0,0,6,0,0
10,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,20,3,47,4,0,0,1,0,0,0,0,7,0,0
11,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,24,3,47,4,0,0,1,0,0,0,0,7,0,0
12,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,23,1,31,4,0,0,1,0,0,0,0,6,1,0
13,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,23,3,31,4,0,0,1,0,0,0,0,6,1,0
14,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,25,3,46,3,0,0,1,0,0,0,0,6,1,0
15,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,22,1,48,3,0,0,1,0,0,0,0,7,0,0
16,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,2,46,3,0,0,1,0,0,0,0,6,1,0
17,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,25,3,46,3,0,0,1,0,0,0,0,6,1,0
18,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,20,2,46,3,0,0,1,0,0,0,0,6,1,0
19,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,25,2,26,4,0,0,1,0,0,0,0,7,1,0
20,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,2,46,3,0,0,1,0,0,0,0,6,1,0
21,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,25,2,26,4,0,0,1,0,0,0,0,7,1,0
22,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,23,2,26,4,0,0,1,0,0,0,0,7,1,0
23,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,25,2,26,4,0,0,1,0,0,0,0,7,1,0
24,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,21,3,26,4,0,0,1,0,0,0,0,7,1,0
25,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,24,1,33,4,0,0,1,0,0,0,0,7,1,0
26,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,23,2,26,4,0,0,1,0,0,0,0,7,1,0
27,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,21,2,26,4,0,0,1,0,0,0,0,7,1,0
28,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,20,1,43,4,0,0,1,0,0,0,0,6,0,0
29,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,24,2,30,3,0,0,1,0,0,0,0,7,0,0
30,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,20,1,43,4,0,0,1,0,0,0,0,6,0,0
31,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,20,1,43,4,0,0,1,0,0,0,0,6,0,0
32,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,22,1,30,3,0,0,1,0,0,0,0,7,0,0
33,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,25,1,33,5,0,0,1,0,0,0,0,7,1,0
34,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,23,1,30,3,0,0,1,0,0,0,0,7,0,0
35,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,25,1,33,5,0,0,1,0,0,0,0,7,1,0
36,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,22,1,30,3,0,0,1,0,0,0,0,7,0,0
37,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,20,3,48,3,0,0,1,0,0,0,0,7,1,0
38,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,25,3,30,4,0,0,1,0,0,0,0,5,1,0
39,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,20,3,33,5,0,0,1,0,0,0,0,7,1,0
40,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,22,1,35,4,0,0,1,0,0,0,0,7,0,0
41,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,22,1,35,4,0,0,1,0,0,0,0,7,0,0
42,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,24,3,30,4,0,0,1,0,0,0,0,5,1,0
43,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,25,2,47,3,0,0,1,0,0,0,0,5,0,0
44,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,24,3,30,4,0,0,1,0,0,0,0,5,1,0
45,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,3,34,3,0,0,1,0,0,0,0,7,1,0
46,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,23,2,41,3,0,0,1,0,0,0,0,6,0,0
47,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,3,34,3,0,0,1,0,0,0,0,7,1,0
48,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,3,34,3,0,0,1,0,0,0,0,7,1,0
49,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,3,34,3,0,0,1,0,0,0,0,7,1,0
50,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,23,1,31,3,0,0,1,0,0,0,0,7,0,0
51,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,24,2,34,3,0,0,1,0,0,0,0,7,1,0
52,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,22,1,38,3,0,0,1,0,0,0,0,7,1,0
53,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,23,3,38,3,0,0,1,0,0,0,0,7,1,0
54,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,3,44,5,0,0,1,0,0,0,0,6,1,0
55,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,3,44,5,0,0,1,0,0,0,0,6,1,0
56,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,23,3,44,5,0,0,1,0,0,0,0,6,1,0
57,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,23,3,44,5,0,0,1,0,0,0,0,6,1,0
58,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,25,1,34,5,0,0,1,0,0,0,0,7,0,0
59,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,20,1,44,5,0,0,1,0,0,0,0,6,1,0
60,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,20,1,44,5,0,0,1,0,0,0,0,6,1,0
61,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,25,1,34,5,0,0,1,0,0,0,0,7,0,0
62,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,25,3,44,5,0,0,1,0,0,0,0,6,1,0
63,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,23,1,38,3,0,0,1,0,0,0,0,6,1,0
64,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,22,3,27,5,0,0,1,0,0,0,0,7,0,0
65,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,22,3,27,5,0,0,1,0,0,0,0,7,0,0
66,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,23,3,27,5,0,0,1,0,0,0,0,7,0,0
67,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,24,2,44,3,0,0,1,0,0,0,0,5,0,0
68,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,21,3,33,3,0,0,1,0,0,0,0,5,1,0
69,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,24,2,47,4,0,0,1,0,0,0,0,6,1,0
70,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,25,2,42,5,0,0,1,0,0,0,0,7,0,0
71,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,25,2,42,5,0,0,1,0,0,0,0,7,0,0
72,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,21,2,36,5,0,0,1,0,0,0,0,6,1,0
73,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,25,2,47,4,0,0,1,0,0,0,0,6,1,0
74,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,22,3,42,5,0,0,1,0,0,0,0,7,0,0
75,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,20,2,47,4,0,0,1,0,0,0,0,6,1,0
76,4,89,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,21,2,36,5,0,0,1,0,0,0,0,6,1,0
77,4,89,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,23,3,28,5,0,0,1,0,0,0,0,7,1,0
78,4,89,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,1,37,5,0,0,1,0,0,0,0,5,0,0
79,4,89,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,1,37,5,0,0,1,0,0,0,0,5,0,0
80,4,89,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,1,37,5,0,0,1,0,0,0,0,5,0,0
81,4,89,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,24,1,35,3,0,0,1,0,0,0,0,5,0,0
